timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance_0,covariance_1,covariance_6,covariance_7,covariance_35
1710501497282351990,2.683559594726673,1.786215542898474,0.0,0.0,0.0,0.978286137857484,-0.2072588537937234,0.003524243935277947,-0.0006326162776527881,-0.0006326162776527881,0.004772421383158292,0.00022909477236065568
1710501502195761786,2.4738910408799986,1.070468008056604,0.0,0.0,0.0,-0.445948336037029,0.8950587028713843,0.0049369193826617865,-0.0002488392678756367,-0.0002488392678756367,0.003975066671717887,0.00016809378925676735
1710501502465399802,2.473892604096389,1.0704754382741501,0.0,0.0,0.0,-0.44597394391345785,0.8950459437091908,0.002521173479787865,-0.00035253504140304897,-0.00035253504140304897,0.0027853815831180846,0.00012082064229138005
1710501502735768181,2.473892959800018,1.0704768385078876,0.0,0.0,0.0,-0.4459787104989703,0.8950435686499711,0.0024813255650005823,-0.0005080331824233712,-0.0005080331824233712,0.0034688996281183604,0.00012094890759636047
1710501503005730157,2.4738929631645123,1.0704769576696889,0.0,0.0,0.0,-0.4459789387702208,0.895043454907854,0.0023080936559925374,-0.00047704824609448815,-0.00047704824609448815,0.0029749989421620736,0.00012101803244427468
1710501503288319038,2.4738929653022352,1.0704770333823526,0.0,0.0,0.0,-0.4459791994691676,0.8950433250077007,0.0025028942159888616,-0.0005149957320550451,-0.0005149957320550451,0.0030010304099854254,0.00012086770877880998
1710501503558396716,2.473892966529008,1.07047707683149,0.0,0.0,0.0,-0.4459792496860783,0.8950432999857842,0.0022125493712339323,-0.00043644691570625524,-0.00043644691570625524,0.0026547930571155566,0.0001208735601370684
1710501503828647856,2.47635923264228,1.0537722640437996,0.0,0.0,0.0,-0.4465097433366965,0.8947787710408631,0.0025298684211221617,-0.00047258921970519873,-0.00047258921970519873,0.0032273253553423034,0.0001327929481041435
1710501504098904902,2.5153839719453046,1.0087436025306302,0.0,0.0,0.0,-0.4462557060867514,0.8949054948903906,0.0025322902764093407,-0.0005097540677699893,-0.0005097540677699893,0.003120075258686721,0.00013276942892598642
1710501504368911340,2.5743586373922596,0.9422124639481276,0.0,0.0,0.0,-0.44670866926878905,0.894679476013677,0.0025117889072828184,-0.000715483353258904,-0.000715483353258904,0.0033491925859839193,0.00013309682871215324
1710501505609598055,2.642597793113818,0.8415618225872976,0.0,0.0,0.0,-0.7284589628073492,0.6850894390556908,0.0028851809480300206,-0.0012796488869335186,-0.0012796488869335186,0.004991624444283096,0.00042149549263559446
1710501505879807454,2.649978404573146,0.8535044525128276,0.0,0.0,0.0,-0.8059200717348408,0.5920243558967058,0.0025014606754774405,-0.0010479988712673353,-0.0010479988712673353,0.004256744542150542,0.00013363071597269214
1710501506149938076,2.668432575837178,0.8307906294598562,0.0,0.0,0.0,-0.8101331348534735,0.5862459414038478,0.0025361026827371157,-0.0010932020283990018,-0.0010932020283990018,0.004623753897840018,0.0002293458617330436
1710501506420037624,2.642263304976415,0.809935054638858,0.0,0.0,0.0,-0.8242733325897874,0.5661920815247469,0.0029612721160015643,-0.0013327963113755328,-0.0013327963113755328,0.00457615219106141,0.00023000009394354024
1710501506690414410,2.624252755248972,0.7389527246768368,0.0,0.0,0.0,-0.8584317873574038,0.5129277399930453,0.002911420660400704,-0.0011426619253095804,-0.0011426619253095804,0.004154821089565474,0.00022945855425044237
1710501506960658976,2.577582102113556,0.6942773412888957,0.0,0.0,0.0,0.8902862773380629,-0.45540130037532134,0.0030658247009064574,-0.0011644834817117512,-0.0011644834817117512,0.004321997440874608,0.00022902912425713283
1710501507230811209,2.561462205904502,0.6283815627718663,0.0,0.0,0.0,-0.8615866106300623,0.5076105912833198,0.002809354294401738,-0.001179674713508449,-0.001179674713508449,0.004069352249308198,0.00012131032897862645
1710501507500998145,2.523659535308471,0.5700450706832717,0.0,0.0,0.0,-0.8265592778679595,0.5628496781294252,0.0030573835794080874,-0.0010300042662588437,-0.0010300042662588437,0.003794210954268361,0.00012141099491863873
1710501507783321048,2.5085527327371415,0.4924813159862697,0.0,0.0,0.0,-0.7959090641689703,0.6054161887277822,0.0036770187360566637,-0.0012169134286002874,-0.0012169134286002874,0.0045627709538594826,0.0004233600822291754
1710501508053733852,2.48511578726641,0.4124096351497683,0.0,0.0,0.0,-0.7974612763081041,0.6033701291819554,0.003227559625964565,-0.0011424757861304403,-0.0011424757861304403,0.004419281072034218,0.00016965333175478174
1710501508324056657,2.4620491250553207,0.3337515245589563,0.0,0.0,0.0,-0.79693936963157,0.6040593026609522,0.003143687867906906,-0.000881660070848572,-0.000881660070848572,0.003921517324503203,0.0001214268990082785
1710501508594216353,2.4558787812034906,0.2595841357497738,0.0,0.0,0.0,-0.771815702304533,0.635846303501216,0.003352580296311744,-0.0008532693611645553,-0.0008532693611645553,0.003562315553860561,0.0003123039816018122
1710501508864286531,2.4470749816411956,0.19397453621816477,0.0,0.0,0.0,-0.7288815766117456,0.6846397938156794,0.0031763296119239988,-0.0007751614688095684,-0.0007751614688095684,0.0036710141040042243,0.00017032309290546438
1710501509134603114,2.4573856090001525,0.12817752343927527,0.0,0.0,0.0,-0.6775478259606791,0.73547871725561,0.0034524106432412827,-0.0008055649581240361,-0.0008055649581240361,0.003861772093101234,0.000228872521559145
1710501509404599145,2.4669348249724825,0.06237135259719871,0.0,0.0,0.0,-0.627343777440751,0.7787424381054172,0.0035365085630085368,-0.0007650852620737604,-0.0007650852620737604,0.0038350885467686433,0.00012139137658558554
1710501509687358395,2.465788566570077,-0.006251344735047432,0.0,0.0,0.0,-0.6142758680790874,0.7890913495253156,0.004819578372870013,-0.0016483887099261337,-0.0016483887099261337,0.004461396291330045,0.00031364101778096006
1710501509957430759,2.496458305944664,-0.06998489214741743,0.0,0.0,0.0,-0.6709457999549153,0.741506394795661,0.0038244184963021816,-0.0007564632229573383,-0.0007564632229573383,0.004178467214132416,0.00031575895825421217
1710501510227818637,2.488269667196212,-0.1452463167973233,0.0,0.0,0.0,-0.7165466099628687,0.6975392144895659,0.004300916635312841,-0.0009710986045302137,-0.0009710986045302137,0.0040328859705718355,0.00016953080345982437
1710501510498123183,2.510401291712893,-0.2093460627950172,0.0,0.0,0.0,-0.7368871436509343,0.6760157820065796,0.004556912622871892,-0.0009486848796297594,-0.0009486848796297594,0.00447611223021054,0.00013314928926358964
1710501510768103937,2.4803392477210733,-0.25337079633110327,0.0,0.0,0.0,-0.6954239007499704,0.7185997483061731,0.005131283392355464,-0.0009893330308166045,-0.0009893330308166045,0.0037659039558686994,0.00013352654282000666
1710501511050602893,2.4889097763835757,-0.3417695912247217,0.0,0.0,0.0,-0.7367412838180364,0.6761747412600914,0.004553193043583338,-0.0008830950735468652,-0.0008830950735468652,0.004307734370933735,0.00013336277070535987
1710501511320845496,2.488446562188858,-0.4072974328568306,0.0,0.0,0.0,-0.7795439901506264,0.6263474813711957,0.003721373627033701,-0.00043518035621693986,-0.00043518035621693986,0.0032925180904132627,0.00012106163290734827
1710501511590797879,2.4870231504997133,-0.4976830362297086,0.0,0.0,0.0,-0.8136672991041688,0.5813308235149132,0.0044520995785700054,-0.0005442467836514491,-0.0005442467836514491,0.0033896864861982755,0.00013324970982994902
1710501511861059481,2.4702221038540246,-0.5670934464472932,0.0,0.0,0.0,-0.8119677303600918,0.5837023255512016,0.005272243513077967,-0.0003138057193620234,-0.0003138057193620234,0.004143082953556954,0.00013338544113502664
1710501512131409323,2.453498169592963,-0.6550137580773394,0.0,0.0,0.0,-0.8117134112007738,0.5840559374553125,0.005591708049889227,-0.0008619950769213569,-0.0008619950769213569,0.003970020188437491,0.00012111904592518987
1710501512401745498,2.426822229955259,-0.7331913400621602,0.0,0.0,0.0,-0.8105643795226669,0.5856495425158584,0.004736684404850622,-0.00016094993948843284,-0.00016094993948843284,0.004233134600413841,0.0001332529252852657
1710501512683931088,2.3724748245907237,-0.8007929033012295,0.0,0.0,0.0,-0.8140697627155081,0.5807670974085193,0.005275443336254201,0.00015167540182099077,0.00015167540182099077,0.004541313143887772,0.00022860968795793233
1710501512954174579,2.338371826471274,-0.8475503313274942,0.0,0.0,0.0,-0.840929961434036,0.5411439734142391,0.005536461842914404,0.0007608749672628359,0.0007608749672628359,0.004615661832166198,0.00041922956788207163
1710501513224573254,2.337289834428801,-0.9201629491458067,0.0,0.0,0.0,-0.8496355440491304,0.5273703085009034,0.006299516166906512,5.929767669390413e-05,5.929767669390413e-05,0.004684689767067058,0.00016926550721681286
1710501513629947102,2.276283548407361,-1.0396922746714055,0.0,0.0,0.0,-0.8500695253451752,0.5266704871923514,0.005480913392178446,-5.4593385016006765e-05,-5.4593385016006765e-05,0.003979513354614215,0.00012093206731852868
1710501513900016317,2.238039777583993,-1.1013082843088813,0.0,0.0,0.0,-0.852589952327772,0.5225804944596836,0.004566017083966188,0.000509933543436173,0.000509933543436173,0.003888728419501253,0.00012120584810827294
1710501514183924981,2.1945339074573926,-1.1155689050369577,0.0,0.0,0.0,0.8877421654846382,-0.46034101231657065,0.0050696434098917754,0.0009536922650190318,0.0009536922650190318,0.004478056998701979,0.00012116182165336011
1710501514452758302,2.1898063093015048,-1.17340276845925,0.0,0.0,0.0,0.9113833204305472,-0.41155855384257384,0.005653267249106035,0.0003743028982878298,0.0003743028982878298,0.004648270302161248,0.00022999892509893238
1710501514722954256,2.1501749536827854,-1.2354975624268207,0.0,0.0,0.0,0.9117983214268706,-0.41063830927367384,0.0047951217271861,0.00032565453354518637,0.00032565453354518637,0.0038694881658282183,0.00013293712790862344
1710501515128184198,2.069347673693877,-1.3315166856136738,0.0,0.0,0.0,0.9115141933245281,-0.4112686170472222,0.005903950990605849,-0.0002662212684779026,-0.0002662212684779026,0.00418284623981238,0.0001690746710220936
1710501515398322839,2.0149969172997544,-1.401991327046963,0.0,0.0,0.0,0.9117201914388252,-0.410811748277422,0.005640790339242524,-0.0003064300226720997,-0.0003064300226720997,0.004202321056399559,0.0001213306358916205
1710501515668531238,1.959727049933372,-1.4636529438967043,0.0,0.0,0.0,0.9110729220155992,-0.4122452313489606,0.005153669981575214,0.00033244388537659027,0.00033244388537659027,0.004470365195087928,0.00013325338414054683
1710501515951260062,1.9124325757861105,-1.5134602040818192,0.0,0.0,0.0,0.9130418268246185,-0.4078659368821614,0.005709796457913764,0.0002166159235575975,0.0002166159235575975,0.0036156884094747737,0.00013336100768390256
1710501516221457832,1.8752543505818173,-1.5494259855779415,0.0,0.0,0.0,0.9340262398508727,-0.3572043998469784,0.006132416431829545,0.0005755087225623558,0.0005755087225623558,0.003838963532849847,0.00016906911301258268
1710501516491350123,1.8234439209600082,-1.6083052908348545,0.0,0.0,0.0,0.9362647042265528,-0.3512953225130751,0.006515722873692101,0.00046931758964591664,0.00046931758964591664,0.003814117163788575,0.00022873620535875704
1710501516761709243,1.753499921383559,-1.6653701563519798,0.0,0.0,0.0,0.9370360302672399,-0.34923269890004915,0.004538803476826715,0.0012736929205014414,0.0012736929205014414,0.002959148422548124,0.00012143029737813908
1710501517032095603,1.6968933146079113,-1.7066596148218782,0.0,0.0,0.0,0.9431984520769793,-0.33222986018657347,0.00451746431028534,0.0010940951733782278,0.0010940951733782278,0.002836201879817594,0.0002289259337020987
1710501517314478727,1.668821796935407,-1.724621298280867,0.0,0.0,0.0,0.9692140598511001,-0.24621962997890381,0.0048385414856993636,0.0012335768402989668,0.0012335768402989668,0.0032190826792995735,0.00022856487669622254
1710501517584578387,1.6387161377893087,-1.7506446575216175,0.0,0.0,0.0,0.98141952901906,-0.19187419852603016,0.005057063980410926,0.0013572196808496007,0.0013572196808496007,0.003136237936000199,0.00031457922147294637
1710501517855020802,1.562613051263135,-1.785783910021498,0.0,0.0,0.0,0.9822441850671951,-0.1876069319126612,0.005138734843462549,0.001600127308245285,0.001600127308245285,0.0033696651480173844,0.00023030250487136267
1710501518530635215,1.3684877887208087,-1.8699856493392166,0.0,0.0,0.0,0.9823418023260162,-0.1870951185971305,0.0054776035492208105,0.0014233645796504343,0.0014233645796504343,0.0032052482995806367,0.000133390514849782
1710501518801463404,1.2947875003263687,-1.8987809214761684,0.0,0.0,0.0,0.9817220980118303,-0.1903200522153415,0.00498220264523125,0.0015674266605587358,0.0015674266605587358,0.0032968356445890403,0.00016919876946424006
1710501519083210757,1.2219587281466016,-1.9389495900483973,0.0,0.0,0.0,0.9820707244676817,-0.1885128434444791,0.005060833854416306,0.0013720566522830782,0.0013720566522830782,0.003216169822218602,0.00013340394838672303
1710501519353607450,1.1486147054765752,-1.9728562568347954,0.0,0.0,0.0,0.9825980715490296,-0.18574452828583748,0.005068293365267348,0.0012508118800950122,0.0012508118800950122,0.0031972456662277093,0.00013358679646133752
1710501519623538186,1.0741061450963059,-2.0057817093075676,0.0,0.0,0.0,0.9820643762041921,-0.1885459121558224,0.005009816596856156,0.0012951419663647134,0.0012951419663647134,0.0030928381762517928,0.00023004592873484224
1710501524929710183,-0.3946949844373637,-2.285409609789618,0.0,0.0,0.0,0.9952877322104471,0.09696561303568063,0.005594813889277568,0.0002450207422463364,0.0002450207422463364,0.0035978092502341403,0.00013328027497569559
1710501525212138232,-0.4743629868586713,-2.2750714066127253,0.0,0.0,0.0,0.9954602329394848,0.09517838323940307,0.004116591286450009,0.00010440994938949854,0.00010440994938949854,0.0029332490897621345,0.00013286823713817505
1710501525482143337,-0.5689676882290651,-2.262399403339572,0.0,0.0,0.0,0.9952931242545471,0.09691025132370047,0.004571278760638926,0.00039778541449374234,0.00039778541449374234,0.002564060975270694,0.00013310950033472305
1710501525752342922,-0.6382900045104284,-2.234688109703694,0.0,0.0,0.0,0.9942006772503514,0.10754075206610095,0.004694215294825676,0.0003559104143030499,0.0003559104143030499,0.002922323154906715,0.00022751959614130947
1710501526022494951,-0.7029057175704623,-2.2135605589887675,0.0,0.0,0.0,0.9843073105467279,0.1764627960910386,0.0046139641665482465,0.00017265564529619147,0.00017265564529619147,0.0029422053645594415,0.00012130978529468423
1710501526304973445,-0.7646923004201185,-2.1821173574449846,0.0,0.0,0.0,0.9693213493535268,0.24579691146850927,0.00455674667970384,-7.754836546527731e-05,-7.754836546527731e-05,0.002955029565537506,0.0001330592314941997
1710501526575085604,-0.7897065369119005,-2.1444750207752348,0.0,0.0,0.0,0.9447330578768242,0.32784058527690757,0.004984537230990438,2.5274757977179603e-05,2.5274757977179603e-05,0.0033461121049641225,0.0001694360108355821
1710501526845741554,-0.7873891453232791,-2.140165532197029,0.0,0.0,0.0,0.895375200523554,0.4453125310244541,0.005585919849795343,-1.9922317520958016e-05,-1.9922317520958016e-05,0.00453548849980069,0.00022731593208220963
1710501527115727325,-0.7848329632807838,-2.1374998427300045,0.0,0.0,0.0,0.8308762031658483,0.5564573074483827,0.004956399837865812,0.00012057134789441463,0.00012057134789441463,0.003330810762144881,0.0001681723889532508
1710501527399101940,-0.8080769061640769,-2.137794599150975,0.0,0.0,0.0,0.7441738826506225,0.6679859522330523,0.005813438762700995,-3.171013000941866e-05,-3.171013000941866e-05,0.0035497412940769914,0.0002273417402860658
1710501527669347209,-0.7948329299142993,-2.139935730350959,0.0,0.0,0.0,0.6643929377614164,0.7473834519527139,0.006985267649494599,0.0003052597178103282,0.0003052597178103282,0.004254126873140111,0.00016960036733217702
1710501527938637025,-0.7925767301838618,-2.114609283187659,0.0,0.0,0.0,0.6386741982342862,0.769477269651152,0.006392455358813803,-4.36463321043166e-05,-4.36463321043166e-05,0.003938387884890455,0.0001212673756011468
1710501528209542879,-0.7995844204852827,-2.0322898754074696,0.0,0.0,0.0,0.6227217839464113,0.7824433396729753,0.006236131387030171,9.362218667159209e-05,9.362218667159209e-05,0.004586316805591318,0.00023091884312378445
1710501528479094267,-0.7942247710973689,-1.9773262868837915,0.0,0.0,0.0,0.5698748440568412,0.82173150244541,0.005614371934883685,-0.00011924801667113154,-0.00011924801667113154,0.0038175540584468085,0.00023052509990810046
1710501528749088557,-0.7593689616951351,-1.918954568144,0.0,0.0,0.0,0.5605644294070085,0.8281108141327433,0.005177188963137866,-0.000253464635490673,-0.000253464635490673,0.0039342252602703135,0.00031422753940657316
1710501529031713845,-0.7265306452197017,-1.8451208193947453,0.0,0.0,0.0,0.563775010692508,0.825928409318061,0.0053367405073928885,-4.727722775609133e-05,-4.727722775609133e-05,0.003548960282841754,0.00016933793774166354
1710501529301900782,-0.7053594126473515,-1.7603328426111502,0.0,0.0,0.0,0.5641579671606548,0.8256668747680008,0.004601110690931846,2.314931750015376e-05,2.314931750015376e-05,0.004140592562960413,0.00012124920082388193
1710501529572211624,-0.6775726986858301,-1.6789383892346184,0.0,0.0,0.0,0.5636377058872615,0.82602211623064,0.004747231845154326,-0.000148211883017357,-0.000148211883017357,0.003547909715050483,0.0001332849201555796
1710501529977224050,-0.6248483104942056,-1.5594109720564842,0.0,0.0,0.0,0.5654840757598557,0.8247592133841378,0.004665879996393571,-0.0002384168084678719,-0.0002384168084678719,0.0036555580802147274,0.00016949436703273432
1710501530247537966,-0.6002295515509066,-1.4751476784411874,0.0,0.0,0.0,0.5626498739068679,0.8266953002119859,0.004250616485903337,-0.00041778563197634793,-0.00041778563197634793,0.003508466992895635,0.00012137034665179489
1710501530530179958,-0.5697802587569109,-1.3983133298668553,0.0,0.0,0.0,0.5645144727386248,0.8254231703003209,0.004233975452579265,-0.0001553130583794765,-0.0001553130583794765,0.003596185566321266,0.00012133769798457458
1710501530800537559,-0.5388855934865394,-1.3215915763038926,0.0,0.0,0.0,0.5635895677060436,0.8260549613511894,0.004654959977924373,-0.00033866669237023,-0.00033866669237023,0.003859396089977906,0.00013264511080547808
1710501531070404999,-0.5185136905993966,-1.2366974417436376,0.0,0.0,0.0,0.5603432800187784,0.8282604714326266,0.003984220614430364,-0.0002649923628888099,-0.0002649923628888099,0.0038021309315059695,0.0001212283498222592
1710501531475621608,-0.46950866340762093,-1.1286077585895318,0.0,0.0,0.0,0.5619616115423361,0.8271633134712518,0.004363063711862752,-0.0003196130409266606,-0.0003196130409266606,0.004047682545724458,0.0001688939613154676
1710501531758431228,-0.45233182388716253,-1.0458049202235626,0.0,0.0,0.0,0.5605220343243573,0.8281395106121214,0.003862540442662283,-0.0004877519385076728,-0.0004877519385076728,0.00349101969358107,0.0001329309381750234
